Date,Open,High,Low,Close
Dec-18,287.4,301.95,261.1,295.65
Nov-18,282.5,299.9,273.5,284.35
Oct-18,265.5,281.8,247.65,280.5
Sep-18,312,312.2,253.6,265
Aug-18,295,325.85,289,308.85
Jul-18,259.9,302.3,250.35,293.4
Jun-18,269.5,289.35,255.85,259.3
May-18,246.4,274,237.85,269.2
Apr-18,251,265.25,232,246.3
Mar-18,266.8,270,232.5,250.1
Feb-18,316.05,317.45,256.6,268.75
Jan-18,310,334.8,292.65,312.75
Dec-17,321.55,323.8,301,309.5
Nov-17,309.75,346.5,307,320.45
Oct-17,255.2,351.5,241.25,305.8
Sep-17,277.9,279.95,248.8,253.75
Aug-17,313.7,314.9,271.35,277.35
Jul-17,274,313.9,272.05,312.55
Jun-17,287.2,295.7,269.8,273.6
May-17,290.8,315,281.15,288.55
Apr-17,294.3,298.65,279.35,289.45
Mar-17,270,294.25,264.5,292.6
Feb-17,261.6,282.45,261,269.2
Jan-17,252.75,268.25,241.1,260
Dec-16,259.9,269.45,243.1,249.75
Nov-16,257.5,288.5,231,258.4
Oct-16,252.6,264.75,246.1,257.85
Sep-16,252.45,271.55,243.5,250.7
Aug-16,230.95,260.5,223.2,252.55
Jul-16,220.5,235,216.55,229.05
Jun-16,206,221.8,195.4,218.65
May-16,188,205.6,166.6,204.85
Apr-16,194,202.5,180.35,188.95
Mar-16,160,198.75,159,194.3
Feb-16,182,182.5,148.3,158.4
Jan-16,225,228.9,171.6,179.95
Dec-15,250.45,251.85,224,224.4
Nov-15,238.7,252.9,232.85,250.45
Oct-15,242,257.9,234.9,237.2
Sep-15,245.1,248.5,220.6,237.25
Aug-15,270.7,291.85,240.1,247.1
Jul-15,262,274.6,252.4,270.4
Jun-15,279,281.95,249.15,262.8
May-15,274,305,259.95,278.15
Apr-15,266.9,294.5,263.65,270.05
Mar-15,305.3,315.8,255.25,267
Feb-15,309.95,313.15,276,301.6
Jan-15,312,335.9,295.4,310
Dec-14,323,327.1,287.2,311.85
Nov-14,270.5,322.5,269.5,321.45
Oct-14,244.5,270.6,234.52,270.17
Sep-14,247.5,264.48,234.8,244.24
Aug-14,241.59,257.65,235.11,246.05
Jul-14,269.83,272.9,236.97,243.98
Jun-14,254.73,276,252.8,268.59
May-14,209,283.39,203.55,254.19
Apr-14,193.23,212.45,186.74,207.9
Mar-14,153,193.9,151.52,191.83
Feb-14,153,154,145.6,153.17
Jan-14,177.4,180.58,151.41,152.56
Dec-13,182.6,192.09,171.51,176.55
Nov-13,179.9,190.8,165.34,182.15
Oct-13,162.44,180.1,157.73,179.55
Sep-13,152.5,184.46,145.5,161.53
Aug-13,171.7,172.73,145.29,151.44
Jul-13,196.4,202.86,169.01,170.99
Jun-13,205.47,208.45,189.4,195.36
May-13,227.5,246.93,204.16,204.77
Apr-13,208.99,234.2,197.61,226.42
Mar-13,208.7,227.25,202.54,207.28
Feb-13,243.1,245.17,205.56,208.54
Jan-13,240.1,255,239.75,243.66
Dec-12,218,240.77,217.1,238.38
Nov-12,211,226.9,204.4,217.01
Oct-12,224,236.36,205.81,210.96
Sep-12,185.05,227.8,182.83,223.79
Aug-12,201.39,208.9,181.62,184.5
Jul-12,216.5,225.15,193.1,200.52
Jun-12,206.2,224.2,197.5,215.92
May-12,214.6,216.74,180.45,205.56
Apr-12,209.65,234.7,209.02,213.8
Mar-12,223.2,237.4,204.77,209.5
Feb-12,205.4,247.48,197.51,224.34
Jan-12,162.52,208.38,161.15,206.11
Dec-11,181.2,195.18,157.6,161.95
Nov-11,189.4,201.83,162.91,176.29
Oct-11,188.49,198.95,170.86,190.67
Sep-11,199,204.9,181.29,191.11
Aug-11,236.69,238.39,187.2,197.45
Jul-11,241.98,252.95,233.5,234.2
Jun-11,230.8,243,212.3,240.6
May-11,281.15,281.96,216.5,229.78
Apr-11,277.2,295.99,270.7,280.56
Mar-11,265.1,288.8,252.36,276.79
Feb-11,265.19,281.34,247.86,263.2
Jan-11,283.01,285.25,246.88,264.11
